timestamp,server,cpu_pct,memory_mb,disk_io_mbps,network_mbps,request_count,error_count
2025-10-17T07:20:00,web-01,30.7,1871,49.07,94.58,53,1
2025-10-17T07:20:00,web-02,85.2,6212,32.25,80.62,363,5
2025-10-17T07:20:00,worker-01,66.6,1556,5.05,60.69,417,2
2025-10-17T07:20:00,db-primary,15.5,1802,48.84,75.66,402,1
2025-10-17T07:25:00,web-01,63.1,7569,8.65,22.96,221,3
2025-10-17T07:25:00,web-02,14.5,7150,24.54,59.54,218,1
2025-10-17T07:25:00,worker-01,82.3,1630,5.81,4.85,496,4
2025-10-17T07:25:00,db-primary,57.0,6458,0.72,75.48,474,3
2025-10-17T07:30:00,web-01,16.1,3064,12.13,59.87,249,1
2025-10-17T07:30:00,web-02,48.7,5299,45.23,11.53,133,2
2025-10-17T07:30:00,worker-01,66.6,4436,5.96,50.73,274,1
2025-10-17T07:30:00,db-primary,68.7,3788,14.92,80.69,390,2
2025-10-17T07:35:00,web-01,62.3,3297,43.9,22.52,253,3
2025-10-17T07:35:00,web-02,93.7,3197,26.91,23.9,423,3
2025-10-17T07:35:00,worker-01,44.7,1779,28.04,67.79,77,1
2025-10-17T07:35:00,db-primary,72.1,6220,10.02,69.91,255,5
2025-10-17T07:40:00,web-01,77.0,6258,10.07,88.62,445,2
2025-10-17T07:40:00,web-02,37.8,6571,14.26,22.85,323,4
2025-10-17T07:40:00,worker-01,89.2,6114,38.33,34.94,444,5
2025-10-17T07:40:00,db-primary,19.7,2166,49.26,76.11,11,0
2025-10-17T07:45:00,web-01,89.8,6000,30.64,32.71,332,1
2025-10-17T07:45:00,web-02,79.2,7423,44.28,21.22,222,0
2025-10-17T07:45:00,worker-01,50.4,5767,15.77,58.42,25,1
2025-10-17T07:45:00,db-primary,37.8,3191,6.47,92.74,160,0
2025-10-17T07:50:00,web-01,52.0,7210,34.74,57.44,399,0
2025-10-17T07:50:00,web-02,94.6,716,28.39,90.78,86,0
2025-10-17T07:50:00,worker-01,37.9,4755,37.41,48.13,116,0
2025-10-17T07:50:00,db-primary,50.6,5241,48.35,96.13,130,2
2025-10-17T07:55:00,web-01,58.1,2543,1.68,97.5,96,1
2025-10-17T07:55:00,web-02,80.7,3498,12.05,41.12,194,2
2025-10-17T07:55:00,worker-01,81.3,7746,43.25,12.75,378,1
2025-10-17T07:55:00,db-primary,76.1,5434,19.01,54.83,314,1
2025-10-17T08:00:00,web-01,51.7,2574,9.17,84.64,121,1
2025-10-17T08:00:00,web-02,32.1,1836,49.87,90.04,369,4
2025-10-17T08:00:00,worker-01,49.5,4096,15.09,61.39,330,0
2025-10-17T08:00:00,db-primary,16.2,6507,49.57,99.01,446,4
2025-10-17T08:05:00,web-01,22.1,3077,42.33,77.66,297,2
2025-10-17T08:05:00,web-02,80.2,6760,46.87,32.15,113,0
2025-10-17T08:05:00,worker-01,78.8,2807,7.36,80.99,498,3
2025-10-17T08:05:00,db-primary,81.6,3498,1.68,32.62,307,1
2025-10-17T08:10:00,web-01,32.6,1556,26.68,33.7,56,0
2025-10-17T08:10:00,web-02,19.5,2339,18.54,42.73,50,1
2025-10-17T08:10:00,worker-01,81.0,6265,49.88,8.16,377,4
2025-10-17T08:10:00,db-primary,30.3,4320,21.18,14.59,220,1
2025-10-17T08:15:00,web-01,43.0,5165,16.36,26.75,471,6
2025-10-17T08:15:00,web-02,62.6,888,22.0,37.14,432,1
2025-10-17T08:15:00,worker-01,94.0,2482,10.4,57.32,86,1
2025-10-17T08:15:00,db-primary,41.1,3994,32.14,15.07,142,1
2025-10-17T08:20:00,web-01,11.6,3109,27.04,88.95,307,4
2025-10-17T08:20:00,web-02,20.6,2480,23.84,65.57,306,3
2025-10-17T08:20:00,worker-01,57.7,6364,29.2,17.87,468,9
2025-10-17T08:20:00,db-primary,91.4,5141,40.24,53.76,460,2
2025-10-17T08:25:00,web-01,62.9,6111,30.85,58.15,472,5
2025-10-17T08:25:00,web-02,73.7,1723,18.03,16.5,26,1
2025-10-17T08:25:00,worker-01,94.0,4628,22.77,41.54,228,1
2025-10-17T08:25:00,db-primary,36.3,6164,2.93,74.33,91,1
2025-10-17T08:30:00,web-01,23.6,739,38.27,6.72,363,0
2025-10-17T08:30:00,web-02,13.1,4879,22.67,23.91,35,1
2025-10-17T08:30:00,worker-01,68.8,5600,34.15,24.18,331,0
2025-10-17T08:30:00,db-primary,16.5,2947,38.59,40.73,180,0
2025-10-17T08:35:00,web-01,66.3,1536,8.59,8.54,304,5
2025-10-17T08:35:00,web-02,12.1,2510,9.8,75.01,398,1
2025-10-17T08:35:00,worker-01,55.1,3567,38.54,5.08,79,0
2025-10-17T08:35:00,db-primary,92.5,5360,37.05,82.24,166,1
2025-10-17T08:40:00,web-01,39.6,1344,38.99,14.77,459,6
2025-10-17T08:40:00,web-02,92.8,3810,9.28,26.59,288,1
2025-10-17T08:40:00,worker-01,74.4,4575,44.53,74.59,369,5
2025-10-17T08:40:00,db-primary,24.7,7673,48.32,74.72,347,1
2025-10-17T08:45:00,web-01,94.6,931,27.27,73.29,80,0
2025-10-17T08:45:00,web-02,32.7,7179,16.88,90.03,353,4
2025-10-17T08:45:00,worker-01,70.4,1081,18.97,37.38,318,0
2025-10-17T08:45:00,db-primary,40.3,1646,34.58,9.68,463,0
2025-10-17T08:50:00,web-01,54.1,3599,31.36,11.27,217,4
2025-10-17T08:50:00,web-02,78.6,3658,28.45,32.45,306,3
2025-10-17T08:50:00,worker-01,9.7,7477,13.11,85.25,491,8
2025-10-17T08:50:00,db-primary,44.0,2886,29.62,92.66,280,4
2025-10-17T08:55:00,web-01,48.1,3743,2.9,69.72,173,0
2025-10-17T08:55:00,web-02,87.6,7542,4.24,92.73,310,4
2025-10-17T08:55:00,worker-01,20.3,4012,23.85,76.46,241,3
2025-10-17T08:55:00,db-primary,14.5,5447,41.86,71.94,114,0
2025-10-17T09:00:00,web-01,64.6,1369,29.75,28.89,313,0
2025-10-17T09:00:00,web-02,53.8,4967,38.93,14.04,483,6
2025-10-17T09:00:00,worker-01,40.9,734,10.84,42.82,488,1
2025-10-17T09:00:00,db-primary,75.8,3303,2.82,71.04,292,1
2025-10-17T09:05:00,web-01,49.6,2053,40.2,64.2,111,1
2025-10-17T09:05:00,web-02,94.4,1724,9.54,80.27,328,0
2025-10-17T09:05:00,worker-01,89.2,4657,5.68,31.92,396,7
2025-10-17T09:05:00,db-primary,48.0,810,5.47,51.67,274,0
2025-10-17T09:10:00,web-01,68.2,2240,37.04,70.13,236,3
2025-10-17T09:10:00,web-02,70.6,2727,6.52,35.73,75,1
2025-10-17T09:10:00,worker-01,80.5,4902,36.41,91.12,420,2
2025-10-17T09:10:00,db-primary,66.5,1241,0.88,60.85,154,1
2025-10-17T09:15:00,web-01,40.3,771,1.01,52.59,186,0
2025-10-17T09:15:00,web-02,25.9,1572,20.47,97.29,73,1
2025-10-17T09:15:00,worker-01,75.9,6542,26.37,94.82,241,4
2025-10-17T09:15:00,db-primary,48.1,2135,21.4,11.49,279,3
2025-10-17T09:20:00,web-01,10.2,1639,22.88,58.73,454,9
2025-10-17T09:20:00,web-02,45.4,4366,31.63,21.85,142,2
2025-10-17T09:20:00,worker-01,52.7,7566,13.47,85.65,404,4
2025-10-17T09:20:00,db-primary,85.0,4283,8.46,19.89,155,2
2025-10-17T09:25:00,web-01,62.4,7412,5.1,86.99,485,6
2025-10-17T09:25:00,web-02,74.2,2694,2.68,17.55,86,1
2025-10-17T09:25:00,worker-01,31.3,5133,46.83,11.27,26,1
2025-10-17T09:25:00,db-primary,49.6,2457,28.99,28.89,249,4
2025-10-17T09:30:00,web-01,67.8,3093,11.98,38.08,18,0
2025-10-17T09:30:00,web-02,30.1,5648,15.73,72.37,11,1
2025-10-17T09:30:00,worker-01,44.0,4343,13.98,46.23,286,5
2025-10-17T09:30:00,db-primary,94.0,4998,0.54,20.23,147,1
2025-10-17T09:35:00,web-01,63.4,3315,12.82,55.78,177,2
2025-10-17T09:35:00,web-02,42.4,5871,13.27,87.75,148,0
2025-10-17T09:35:00,worker-01,61.4,2393,2.78,89.49,158,3
2025-10-17T09:35:00,db-primary,79.4,4898,10.97,92.01,68,0
2025-10-17T09:40:00,web-01,36.3,6866,43.51,38.64,302,3
2025-10-17T09:40:00,web-02,13.8,4474,32.5,97.17,11,0
2025-10-17T09:40:00,worker-01,83.2,1756,5.41,98.32,275,0
2025-10-17T09:40:00,db-primary,7.0,5038,27.09,93.99,251,4
2025-10-17T09:45:00,web-01,26.8,2110,22.5,65.91,339,5
2025-10-17T09:45:00,web-02,42.8,895,4.01,95.74,414,5
2025-10-17T09:45:00,worker-01,41.5,1697,13.47,22.33,37,1
2025-10-17T09:45:00,db-primary,74.2,7196,3.33,74.86,370,4
2025-10-17T09:50:00,web-01,13.8,965,20.91,38.21,260,5
2025-10-17T09:50:00,web-02,38.7,2291,7.18,6.38,220,1
2025-10-17T09:50:00,worker-01,90.3,3293,29.15,13.49,234,1
2025-10-17T09:50:00,db-primary,56.9,7558,34.48,40.68,27,0
2025-10-17T09:55:00,web-01,35.0,6563,16.49,60.22,64,1
2025-10-17T09:55:00,web-02,90.4,4391,44.53,41.61,140,2
2025-10-17T09:55:00,worker-01,64.9,3564,48.8,85.75,211,1
2025-10-17T09:55:00,db-primary,54.5,6390,7.5,34.58,99,0
2025-10-17T10:00:00,web-01,46.1,1970,49.42,47.89,196,1
2025-10-17T10:00:00,web-02,61.0,5873,6.75,61.69,355,4
2025-10-17T10:00:00,worker-01,18.0,1640,42.89,11.45,289,0
2025-10-17T10:00:00,db-primary,56.9,7347,7.43,70.48,116,1
2025-10-17T10:05:00,web-01,74.0,7733,49.41,95.44,268,3
2025-10-17T10:05:00,web-02,13.7,4039,9.04,13.52,91,0
2025-10-17T10:05:00,worker-01,87.6,2743,6.31,88.45,348,1
2025-10-17T10:05:00,db-primary,28.2,4108,40.74,99.04,188,1
2025-10-17T10:10:00,web-01,63.6,583,18.59,76.99,182,3
2025-10-17T10:10:00,web-02,92.7,1467,13.78,14.57,353,3
2025-10-17T10:10:00,worker-01,77.9,7433,7.42,99.98,287,4
2025-10-17T10:10:00,db-primary,24.3,1313,3.99,6.67,458,7
2025-10-17T10:15:00,web-01,92.0,4215,4.19,63.43,172,0
2025-10-17T10:15:00,web-02,53.3,7287,37.63,50.29,354,4
2025-10-17T10:15:00,worker-01,70.8,6292,0.81,86.2,486,6
2025-10-17T10:15:00,db-primary,56.5,2365,21.33,29.52,443,5
2025-10-17T10:20:00,web-01,24.4,4539,24.18,73.37,320,4
2025-10-17T10:20:00,web-02,15.7,2590,35.01,25.86,327,2
2025-10-17T10:20:00,worker-01,47.4,3140,26.6,51.2,291,0
2025-10-17T10:20:00,db-primary,6.7,3736,43.64,61.34,456,3
2025-10-17T10:25:00,web-01,25.6,569,9.36,14.29,191,2
2025-10-17T10:25:00,web-02,49.5,562,47.57,59.64,296,3
2025-10-17T10:25:00,worker-01,35.7,5916,32.45,94.48,176,2
2025-10-17T10:25:00,db-primary,50.1,5631,33.91,67.43,448,7
2025-10-17T10:30:00,web-01,79.3,5892,23.34,20.3,115,1
2025-10-17T10:30:00,web-02,80.9,2017,17.93,89.22,122,2
2025-10-17T10:30:00,worker-01,9.2,1578,30.35,56.59,430,1
2025-10-17T10:30:00,db-primary,30.2,2902,24.3,8.61,495,6
2025-10-17T10:35:00,web-01,52.4,7327,42.0,20.44,469,6
2025-10-17T10:35:00,web-02,17.8,6820,13.24,12.47,328,0
2025-10-17T10:35:00,worker-01,81.4,5054,42.91,29.66,236,1
2025-10-17T10:35:00,db-primary,20.0,5533,47.87,45.48,69,1
2025-10-17T10:40:00,web-01,78.1,4531,10.66,1.27,101,0
2025-10-17T10:40:00,web-02,16.6,6429,12.15,50.4,444,6
2025-10-17T10:40:00,worker-01,65.1,1751,19.26,27.93,156,1
2025-10-17T10:40:00,db-primary,19.2,1503,39.6,23.66,269,0
2025-10-17T10:45:00,web-01,84.4,3624,34.69,7.03,42,1
2025-10-17T10:45:00,web-02,64.8,7756,25.49,14.41,62,1
2025-10-17T10:45:00,worker-01,13.4,4448,0.95,21.0,180,2
2025-10-17T10:45:00,db-primary,61.7,5031,43.92,83.37,482,5
2025-10-17T10:50:00,web-01,68.6,1447,24.12,69.06,401,1
2025-10-17T10:50:00,web-02,23.4,4410,14.54,93.31,8,1
2025-10-17T10:50:00,worker-01,16.2,727,44.74,66.6,439,1
2025-10-17T10:50:00,db-primary,90.9,1194,42.06,29.56,117,2
2025-10-17T10:55:00,web-01,53.2,4084,23.81,91.54,253,2
2025-10-17T10:55:00,web-02,7.7,6953,21.36,7.46,376,2
2025-10-17T10:55:00,worker-01,26.2,1666,4.18,56.16,270,1
2025-10-17T10:55:00,db-primary,72.5,5450,49.93,69.76,132,2
2025-10-17T11:00:00,web-01,74.2,5977,47.83,49.61,476,8
2025-10-17T11:00:00,web-02,73.3,1012,30.8,6.42,99,0
2025-10-17T11:00:00,worker-01,41.6,7749,19.11,25.36,386,7
2025-10-17T11:00:00,db-primary,43.5,3652,4.21,90.32,318,2
2025-10-17T11:05:00,web-01,52.2,4267,8.56,24.05,363,3
2025-10-17T11:05:00,web-02,22.3,3431,42.43,82.58,45,0
2025-10-17T11:05:00,worker-01,6.2,611,4.42,88.99,308,2
2025-10-17T11:05:00,db-primary,72.6,1115,43.85,51.53,57,1
2025-10-17T11:10:00,web-01,44.0,4844,37.17,28.95,3,1
2025-10-17T11:10:00,web-02,46.3,3008,4.19,31.01,331,2
2025-10-17T11:10:00,worker-01,36.4,5057,19.17,77.74,152,0
2025-10-17T11:10:00,db-primary,62.6,2910,23.85,66.38,358,7
2025-10-17T11:15:00,web-01,44.0,552,16.71,88.69,6,0
2025-10-17T11:15:00,web-02,17.3,5075,46.18,10.93,263,0
2025-10-17T11:15:00,worker-01,5.0,5727,39.43,93.11,104,2
2025-10-17T11:15:00,db-primary,10.9,712,27.38,99.27,115,0
2025-10-17T11:20:00,web-01,54.1,3106,13.42,20.29,139,0
2025-10-17T11:20:00,web-02,53.9,4039,0.75,90.44,370,6
2025-10-17T11:20:00,worker-01,84.2,1812,2.49,37.31,488,7
2025-10-17T11:20:00,db-primary,88.3,3303,33.54,46.96,3,0
2025-10-17T11:25:00,web-01,19.2,4891,42.77,90.94,247,1
2025-10-17T11:25:00,web-02,33.6,7347,22.2,0.57,390,5
2025-10-17T11:25:00,worker-01,90.1,1950,20.7,88.83,303,1
2025-10-17T11:25:00,db-primary,81.5,7467,23.51,76.93,430,5
2025-10-17T11:30:00,web-01,40.6,2846,28.46,84.48,191,0
2025-10-17T11:30:00,web-02,64.8,854,30.27,19.78,303,0
2025-10-17T11:30:00,worker-01,75.7,789,34.11,56.28,145,1
2025-10-17T11:30:00,db-primary,12.8,6002,25.82,28.39,257,0
2025-10-17T11:35:00,web-01,6.5,4600,31.67,52.94,42,1
2025-10-17T11:35:00,web-02,34.9,3074,17.8,12.57,275,2
2025-10-17T11:35:00,worker-01,71.4,2902,28.27,95.47,388,4
2025-10-17T11:35:00,db-primary,45.6,1223,39.33,26.8,187,2
2025-10-17T11:40:00,web-01,93.4,5176,21.02,9.32,328,5
2025-10-17T11:40:00,web-02,50.5,4030,15.1,34.23,6,0
2025-10-17T11:40:00,worker-01,39.1,4061,21.05,16.54,18,0
2025-10-17T11:40:00,db-primary,72.6,2056,29.91,41.31,398,6
2025-10-17T11:45:00,web-01,52.0,3854,43.93,7.3,219,0
2025-10-17T11:45:00,web-02,10.0,2416,38.83,7.59,257,2
2025-10-17T11:45:00,worker-01,84.0,4178,1.02,49.04,299,1
2025-10-17T11:45:00,db-primary,47.3,7261,29.01,23.06,375,0
2025-10-17T11:50:00,web-01,61.6,2397,27.19,28.59,40,1
2025-10-17T11:50:00,web-02,76.0,3725,36.93,81.21,110,0
2025-10-17T11:50:00,worker-01,75.7,1774,15.88,23.38,160,1
2025-10-17T11:50:00,db-primary,18.0,4598,41.14,39.78,33,0
2025-10-17T11:55:00,web-01,35.9,3115,25.52,12.55,32,0
2025-10-17T11:55:00,web-02,39.8,5380,20.0,58.92,72,1
2025-10-17T11:55:00,worker-01,32.3,1774,26.59,10.75,432,1
2025-10-17T11:55:00,db-primary,65.4,2307,33.13,72.42,216,1
2025-10-17T12:00:00,web-01,30.5,4972,26.36,17.04,30,0
2025-10-17T12:00:00,web-02,90.3,5338,23.74,2.28,91,0
2025-10-17T12:00:00,worker-01,91.4,6098,10.46,50.35,304,5
2025-10-17T12:00:00,db-primary,29.9,2492,48.27,74.91,361,7
2025-10-17T12:05:00,web-01,29.0,3391,45.32,77.48,499,3
2025-10-17T12:05:00,web-02,45.7,2064,39.4,17.91,476,7
2025-10-17T12:05:00,worker-01,44.4,5795,16.53,85.81,392,6
2025-10-17T12:05:00,db-primary,37.5,2584,21.36,9.63,44,1
2025-10-17T12:10:00,web-01,38.6,4764,49.47,30.66,355,0
2025-10-17T12:10:00,web-02,34.4,5713,10.09,42.04,348,0
2025-10-17T12:10:00,worker-01,86.3,546,21.02,59.72,97,1
2025-10-17T12:10:00,db-primary,46.8,2290,12.02,24.82,437,2
2025-10-17T12:15:00,web-01,66.4,4506,38.7,37.69,294,4
2025-10-17T12:15:00,web-02,27.0,529,29.51,38.29,288,5
2025-10-17T12:15:00,worker-01,24.9,2399,1.89,98.03,332,2
2025-10-17T12:15:00,db-primary,39.0,2732,49.01,19.03,373,3
2025-10-17T12:20:00,web-01,55.8,5248,4.85,95.52,379,4
2025-10-17T12:20:00,web-02,23.9,7262,7.86,27.26,460,7
2025-10-17T12:20:00,worker-01,81.4,6804,39.35,40.87,173,2
2025-10-17T12:20:00,db-primary,15.3,2358,34.6,11.67,238,3
2025-10-17T12:25:00,web-01,31.1,3174,19.71,45.15,346,4
2025-10-17T12:25:00,web-02,19.3,7018,7.89,76.96,80,0
2025-10-17T12:25:00,worker-01,29.5,6318,34.75,1.55,436,1
2025-10-17T12:25:00,db-primary,54.3,5150,4.64,14.27,56,0
2025-10-17T12:30:00,web-01,39.5,6187,28.3,15.88,202,4
2025-10-17T12:30:00,web-02,45.3,1341,28.28,17.28,413,0
2025-10-17T12:30:00,worker-01,48.3,7205,4.46,11.13,295,3
2025-10-17T12:30:00,db-primary,37.0,3035,23.48,39.22,431,0
2025-10-17T12:35:00,web-01,64.6,5952,45.19,24.33,105,1
2025-10-17T12:35:00,web-02,75.0,7357,4.76,88.36,66,1
2025-10-17T12:35:00,worker-01,32.3,7129,40.55,45.94,257,0
2025-10-17T12:35:00,db-primary,53.9,4902,4.09,93.67,440,2
2025-10-17T12:40:00,web-01,46.4,2696,41.85,63.68,288,1
2025-10-17T12:40:00,web-02,90.9,1374,31.81,50.97,292,5
2025-10-17T12:40:00,worker-01,63.0,2877,33.83,22.12,130,0
2025-10-17T12:40:00,db-primary,35.3,7067,44.59,57.01,43,0
2025-10-17T12:45:00,web-01,42.0,6307,6.43,83.15,287,3
2025-10-17T12:45:00,web-02,15.5,3281,31.94,87.45,276,4
2025-10-17T12:45:00,worker-01,19.3,4986,6.21,24.75,456,4
2025-10-17T12:45:00,db-primary,43.7,5384,7.55,75.16,53,1
2025-10-17T12:50:00,web-01,6.4,5478,39.27,58.04,456,8
2025-10-17T12:50:00,web-02,26.0,1148,24.41,23.87,129,2
2025-10-17T12:50:00,worker-01,94.4,2314,43.66,98.9,394,1
2025-10-17T12:50:00,db-primary,44.6,1041,31.63,28.96,449,2
2025-10-17T12:55:00,web-01,69.5,1362,43.62,97.89,59,1
2025-10-17T12:55:00,web-02,27.1,6847,28.36,57.35,428,3
2025-10-17T12:55:00,worker-01,9.5,3500,15.37,8.47,361,7
2025-10-17T12:55:00,db-primary,40.0,1585,41.74,7.43,314,0
2025-10-17T13:00:00,web-01,32.4,6347,8.54,1.65,36,1
2025-10-17T13:00:00,web-02,34.2,1398,36.98,37.66,427,8
2025-10-17T13:00:00,worker-01,26.8,2550,29.14,45.29,116,1
2025-10-17T13:00:00,db-primary,8.1,629,24.13,48.0,10,0
2025-10-17T13:05:00,web-01,22.6,2940,45.38,49.52,48,1
2025-10-17T13:05:00,web-02,46.0,4765,34.6,71.77,458,9
2025-10-17T13:05:00,worker-01,51.1,695,38.78,54.3,470,6
2025-10-17T13:05:00,db-primary,45.2,6237,3.82,15.67,412,2
2025-10-17T13:10:00,web-01,43.8,2626,23.33,22.07,172,0
2025-10-17T13:10:00,web-02,18.5,3352,0.58,91.77,442,1
2025-10-17T13:10:00,worker-01,64.0,4105,36.44,10.3,476,4
2025-10-17T13:10:00,db-primary,19.3,5574,0.67,57.66,284,5
2025-10-17T13:15:00,web-01,36.4,3793,22.11,4.27,254,5
2025-10-17T13:15:00,web-02,63.8,6312,45.87,6.01,32,0
2025-10-17T13:15:00,worker-01,63.9,6903,8.91,76.35,470,4
2025-10-17T13:15:00,db-primary,87.5,573,9.29,83.39,194,2
2025-10-17T13:20:00,web-01,69.1,3159,7.9,57.72,119,2
2025-10-17T13:20:00,web-02,38.7,3072,26.09,39.15,435,8
2025-10-17T13:20:00,worker-01,23.0,6388,28.74,4.63,121,2
2025-10-17T13:20:00,db-primary,13.6,4622,33.49,87.54,293,5
2025-10-17T13:25:00,web-01,25.5,2954,16.42,76.79,180,1
2025-10-17T13:25:00,web-02,38.2,2263,32.27,2.89,414,5
2025-10-17T13:25:00,worker-01,33.4,5395,21.68,18.12,49,1
2025-10-17T13:25:00,db-primary,86.9,3074,7.48,85.91,316,2
2025-10-17T13:30:00,web-01,25.0,4410,4.03,99.94,287,5
2025-10-17T13:30:00,web-02,88.1,5657,19.37,48.24,86,1
2025-10-17T13:30:00,worker-01,47.6,5626,3.32,76.01,2,0
2025-10-17T13:30:00,db-primary,10.2,2377,42.76,10.0,264,3
2025-10-17T13:35:00,web-01,45.2,1326,5.48,36.4,222,0
2025-10-17T13:35:00,web-02,49.0,7006,5.0,87.98,448,1
2025-10-17T13:35:00,worker-01,44.2,1328,30.26,65.12,70,1
2025-10-17T13:35:00,db-primary,69.1,7720,18.28,38.62,420,5
2025-10-17T13:40:00,web-01,80.3,6525,35.15,42.8,477,6
2025-10-17T13:40:00,web-02,46.3,4976,41.91,30.4,460,7
2025-10-17T13:40:00,worker-01,71.3,3771,48.97,46.89,336,1
2025-10-17T13:40:00,db-primary,36.3,1378,11.59,90.74,249,0
2025-10-17T13:45:00,web-01,35.6,6430,29.3,95.06,93,1
2025-10-17T13:45:00,web-02,39.8,1350,49.37,36.52,261,1
2025-10-17T13:45:00,worker-01,10.3,3505,40.53,39.81,280,5
2025-10-17T13:45:00,db-primary,36.0,1093,5.26,66.1,492,5
2025-10-17T13:50:00,web-01,8.0,2387,3.29,2.09,426,6
2025-10-17T13:50:00,web-02,79.3,6994,30.75,84.1,294,5
2025-10-17T13:50:00,worker-01,38.8,6805,35.31,15.73,89,0
2025-10-17T13:50:00,db-primary,72.7,7039,42.33,25.35,161,1
2025-10-17T13:55:00,web-01,39.9,5111,40.99,28.62,115,2
2025-10-17T13:55:00,web-02,5.1,7393,22.92,97.04,54,1
2025-10-17T13:55:00,worker-01,34.5,3843,35.67,37.7,326,6
2025-10-17T13:55:00,db-primary,94.4,7234,36.71,61.35,234,4
2025-10-17T14:00:00,web-01,8.1,4281,4.13,83.02,383,5
2025-10-17T14:00:00,web-02,29.8,4346,6.87,39.95,230,2
2025-10-17T14:00:00,worker-01,61.7,4890,19.36,60.18,416,0
2025-10-17T14:00:00,db-primary,75.4,5251,34.84,57.22,248,3
2025-10-17T14:05:00,web-01,79.8,4297,33.91,73.31,318,0
2025-10-17T14:05:00,web-02,60.0,1902,27.76,69.9,399,1
2025-10-17T14:05:00,worker-01,60.9,4685,1.4,82.84,38,0
2025-10-17T14:05:00,db-primary,20.5,7694,37.87,13.37,395,7
2025-10-17T14:10:00,web-01,44.8,2741,6.38,66.07,495,0
2025-10-17T14:10:00,web-02,45.5,7072,1.65,30.0,226,0
2025-10-17T14:10:00,worker-01,31.3,6377,24.68,3.19,304,4
2025-10-17T14:10:00,db-primary,47.6,3527,20.83,99.91,457,1
2025-10-17T14:15:00,web-01,84.1,4135,33.53,25.85,250,0
2025-10-17T14:15:00,web-02,26.4,7791,10.5,56.7,272,4
2025-10-17T14:15:00,worker-01,23.1,2238,26.73,76.59,358,6
2025-10-17T14:15:00,db-primary,61.8,6187,16.97,75.03,91,1
2025-10-17T14:20:00,web-01,71.7,3912,1.86,64.47,425,2
2025-10-17T14:20:00,web-02,62.1,2461,46.96,45.64,58,1
2025-10-17T14:20:00,worker-01,56.6,7041,45.38,41.08,319,4
2025-10-17T14:20:00,db-primary,65.4,2406,36.95,89.79,240,1
2025-10-17T14:25:00,web-01,60.4,5640,23.13,5.36,387,2
2025-10-17T14:25:00,web-02,75.8,1486,37.11,59.12,359,5
2025-10-17T14:25:00,worker-01,70.3,3777,21.01,22.53,368,3
2025-10-17T14:25:00,db-primary,11.5,6734,10.79,53.73,411,8
2025-10-17T14:30:00,web-01,93.8,3122,4.28,37.52,62,0
2025-10-17T14:30:00,web-02,94.2,5677,14.66,70.36,296,4
2025-10-17T14:30:00,worker-01,12.2,1454,25.97,4.15,71,1
2025-10-17T14:30:00,db-primary,23.8,4412,32.23,99.9,203,1
2025-10-17T14:35:00,web-01,60.2,3679,39.97,19.71,12,0
2025-10-17T14:35:00,web-02,51.5,1543,42.79,92.54,81,0
2025-10-17T14:35:00,worker-01,44.2,5706,36.75,60.48,128,1
2025-10-17T14:35:00,db-primary,22.3,6078,44.04,60.03,391,6
2025-10-17T14:40:00,web-01,11.0,2513,31.14,24.86,194,0
2025-10-17T14:40:00,web-02,28.1,6418,28.84,36.68,82,1
2025-10-17T14:40:00,worker-01,58.2,1101,46.11,49.14,489,7
2025-10-17T14:40:00,db-primary,22.7,1632,13.71,92.43,383,7
2025-10-17T14:45:00,web-01,30.8,1360,37.02,2.88,27,0
2025-10-17T14:45:00,web-02,12.6,5163,27.41,90.4,229,3
2025-10-17T14:45:00,worker-01,18.5,4166,45.68,61.88,175,2
2025-10-17T14:45:00,db-primary,42.9,7623,32.17,79.14,430,7
2025-10-17T14:50:00,web-01,39.1,3404,31.64,70.15,244,4
2025-10-17T14:50:00,web-02,59.3,5150,25.5,73.34,324,1
2025-10-17T14:50:00,worker-01,33.3,4765,27.05,39.89,331,3
2025-10-17T14:50:00,db-primary,71.3,5514,16.22,17.8,371,6
2025-10-17T14:55:00,web-01,42.5,5286,12.04,95.86,461,1
2025-10-17T14:55:00,web-02,36.9,1780,47.14,81.16,184,0
2025-10-17T14:55:00,worker-01,66.4,6503,49.23,42.58,498,9
2025-10-17T14:55:00,db-primary,34.4,4372,41.34,87.48,449,0
2025-10-17T15:00:00,web-01,92.8,6279,17.24,75.23,336,0
2025-10-17T15:00:00,web-02,64.6,6699,44.73,45.75,89,1
2025-10-17T15:00:00,worker-01,47.6,3453,30.27,11.46,11,1
2025-10-17T15:00:00,db-primary,77.8,5904,1.82,71.51,38,1
2025-10-17T15:05:00,web-01,58.6,5091,13.14,87.07,7,1
2025-10-17T15:05:00,web-02,54.2,5050,27.95,85.39,53,1
2025-10-17T15:05:00,worker-01,30.9,1602,14.33,65.48,57,1
2025-10-17T15:05:00,db-primary,66.3,4549,35.06,77.89,195,3
2025-10-17T15:10:00,web-01,44.2,3469,43.96,11.62,91,0
2025-10-17T15:10:00,web-02,69.1,6025,35.76,44.49,19,1
2025-10-17T15:10:00,worker-01,33.9,4023,34.43,88.16,446,2
2025-10-17T15:10:00,db-primary,66.6,7487,30.62,31.97,197,3
2025-10-17T15:15:00,web-01,15.8,3570,14.04,12.45,34,0
2025-10-17T15:15:00,web-02,5.1,1501,48.99,4.86,319,1
2025-10-17T15:15:00,worker-01,26.4,7407,8.63,32.8,241,4
